StudentID,LastName,FirstName,Grade,OffClass,School,Year,Term,Course,Course Title,Instructional Level,Mark,Credits
111111125,Simpson,Marge,11,103,02M475,2013,1,MGS43,EUCLIDEAN GEOMETRY,H,97,1
111111125,Simpson,Marge,11,103,02M475,2013,1,PPS81QB,PHYS ED 9 CYCLE 2,H,95,0.5
111111125,Simpson,Marge,11,103,02M475,2013,1,EES81QFC,FR COMPOSITION 1,H,92,1
111111125,Simpson,Marge,11,103,02M475,2013,1,SLS43QL,LIVING ENV LAB 3 OF 4,H,S,0
111111125,Simpson,Marge,11,103,02M475,2013,1,UAS11,MUSIC APPRECIATION,H,85,1
111111125,Simpson,Marge,11,103,02M475,2013,1,FSS61QE,SPANISH I  1 OF 2 ENRICHED,H,90,1
111111125,Simpson,Marge,11,103,02M475,2013,1,HGS41,GLOBAL STUDIES 9 1 OF 2,H,90,1
111111125,Simpson,Marge,11,103,02M475,2013,1,SLS43,MODERN BIOLOGY 3,H,88,1
111111125,Simpson,Marge,11,103,02M475,2013,2,SLS44,MODERN BIOLOGY 4,H,80,1
111111125,Simpson,Marge,11,103,02M475,2013,2,HGS42,GLOBAL STUDIES 9 2 OF 2,H,90,1
111111125,Simpson,Marge,11,103,02M475,2013,2,AHS11,ART APPRECIATION,H,80,1
111111125,Simpson,Marge,11,103,02M475,2013,2,MGS44,ANALYTIC GEOMETRY,H,88,1
111111125,Simpson,Marge,11,103,02M475,2013,2,SLS44QL,LIVING ENV LAB 4 OF 4,H,S,0
111111125,Simpson,Marge,11,103,02M475,2013,2,PPS82QB,PHYS ED 9 CYCLE 2,H,95,0.5
111111125,Simpson,Marge,11,103,02M475,2013,2,EES82QFC,FR COMPOSITION 2,H,93,1
111111125,Simpson,Marge,11,103,02M475,2013,2,FSS62QE,SPANISH I  2 OF 2 ENRICHED,H,90,1
111111125,Simpson,Marge,11,103,02M475,2014,1,SCS21,CHEMISTRY 1 OF 2,H,93,1
111111125,Simpson,Marge,11,103,02M475,2014,1,HGS43XE,AP EUROPEAN HISTORY 10 1 OF 2,H,88,1
111111125,Simpson,Marge,11,103,02M475,2014,1,FSS63,SPANISH II  1 OF 2,H,90,1
111111125,Simpson,Marge,11,103,02M475,2014,1,MRS21,ALGEBRA 2 / TRIG 1 OF 2,H,85,1
111111125,Simpson,Marge,11,103,02M475,2014,1,PPS83QB,PHYS ED 10 CYCLE 1,H,93,0.5
111111125,Simpson,Marge,11,103,02M475,2014,1,MKS21,INTRO COMP SCI 1 OF 2,H,95,1
111111125,Simpson,Marge,11,103,02M475,2014,1,EES83QEL,EUROPEAN LIT 1,H,94,1
111111125,Simpson,Marge,11,103,02M475,2014,1,SCS21QL,CHEMISTRY LAB 1 OF 2,H,S,0
111111125,Simpson,Marge,11,103,02M475,2014,2,HGS44XE,AP EUROPEAN HISTORY 10 2 OF 2,H,90,1
111111125,Simpson,Marge,11,103,02M475,2014,2,SCS22,CHEMISTRY 2 OF 2,H,92,1
111111125,Simpson,Marge,11,103,02M475,2014,2,PPS84QA,PHYS ED 10 CYCLE 1,H,96,0.5
111111125,Simpson,Marge,11,103,02M475,2014,2,SCS22QL,CHEMISTRY LAB 2 OF 2,H,S,0
111111125,Simpson,Marge,11,103,02M475,2014,2,FSS64,SPANISH II   2 OF 2,H,85,1
111111125,Simpson,Marge,11,103,02M475,2014,2,MRS22,ALGEBRA 2 / TRIG 2 OF 2,H,85,1
111111125,Simpson,Marge,11,103,02M475,2014,2,EES84QEL,EUROPEAN LIT 2,H,96,1
111111125,Simpson,Marge,11,103,02M475,2014,2,MKS22,INTRO COMP SCI 2 OF 2,H,96,1
111111125,Simpson,Marge,11,103,06M540,2013,7,MQF11C,STEM ADVANCED ALGEBRA AT CCNY,H,100,1
111111125,Simpson,Marge,11,103,06M540,2013,7,SCF11C,STEM CHEMISTRY AT CCNY,H,97,1
111111125,Simpson,Marge,11,103,06M540,2014,7,MPF11C,STEM PRE-CALCULUS AT CCNY,H,97,1
111111125,Simpson,Marge,11,103,06M540,2014,7,SPF11C,STEM PHYSICS AT CCNY,H,91,1
111111125,Simpson,Marge,11,103,30Q230,2012,1,SEN11A,EARTH SCIENCE,H,100,2
111111125,Simpson,Marge,11,103,30Q230,2012,1,FSN31A,SPANISH I,H,100,2
111111125,Simpson,Marge,11,103,30Q230,2012,1,MEN11A,ALGEBRA,H,98,2
111111125,Simpson,Marge,11,103,30Q230,2012,1,PPN31,Physical Education 8,H,100,1
111111126,Simpson,Lisa,11,104,02M475,2013,1,EES81QFC,FR COMPOSITION 1,H,97,1
111111126,Simpson,Lisa,11,104,02M475,2013,1,PPS81QB,PHYS ED 9 CYCLE 2,H,100,0.5
111111126,Simpson,Lisa,11,104,02M475,2013,1,HGS41QAT,GLOBAL STUDIES 9 ADV TOPICS 1 OF 2,H,95,1
111111126,Simpson,Lisa,11,104,02M475,2013,1,MGS43,EUCLIDEAN GEOMETRY,H,95,1
111111126,Simpson,Lisa,11,104,02M475,2013,1,SLS43QL,LIVING ENV LAB 3 OF 4,H,S,0
111111126,Simpson,Lisa,11,104,02M475,2013,1,AHS11,ART APPRECIATION,H,97,1
111111126,Simpson,Lisa,11,104,02M475,2013,1,FSS63,SPANISH II  1 OF 2,H,92,1
111111126,Simpson,Lisa,11,104,02M475,2013,1,SLS43,MODERN BIOLOGY 3,H,93,1
111111126,Simpson,Lisa,11,104,02M475,2013,2,SLS44,MODERN BIOLOGY 4,H,95,1
111111126,Simpson,Lisa,11,104,02M475,2013,2,FSS64,SPANISH II   2 OF 2,H,95,1
111111126,Simpson,Lisa,11,104,02M475,2013,2,MGS44,ANALYTIC GEOMETRY,H,95,1
111111126,Simpson,Lisa,11,104,02M475,2013,2,SLS44QL,LIVING ENV LAB 4 OF 4,H,E,0
111111126,Simpson,Lisa,11,104,02M475,2013,2,HGS42QAT,GLOBAL STUDIES 9 ADV TOPICS 2 OF 2,H,100,1
111111126,Simpson,Lisa,11,104,02M475,2013,2,UAS11,MUSIC APPRECIATION,H,91,1
111111126,Simpson,Lisa,11,104,02M475,2013,2,EES82QFC,FR COMPOSITION 2,H,98,1
111111126,Simpson,Lisa,11,104,02M475,2013,2,PPS82QB,PHYS ED 9 CYCLE 2,H,98,0.5
111111126,Simpson,Lisa,11,104,02M475,2014,1,FSS65,SPANISH III  1 OF 2,H,94,1
111111126,Simpson,Lisa,11,104,02M475,2014,1,HGS43XW,AP WORLD HISTORY 10 1 OF 2,H,100,1
111111126,Simpson,Lisa,11,104,02M475,2014,1,SCS21HJ,HONORS CHEMISTRY RESEARCH 1 OF 2,H,95,1
111111126,Simpson,Lisa,11,104,02M475,2014,1,PPS83QA,PHYS ED 10 CYCLE 1,H,98,0.5
111111126,Simpson,Lisa,11,104,02M475,2014,1,SCS21QL,CHEMISTRY LAB 1 OF 2,H,S,0
111111126,Simpson,Lisa,11,104,02M475,2014,1,MRS21,ALGEBRA 2 / TRIG 1 OF 2,H,92,1
111111126,Simpson,Lisa,11,104,02M475,2014,1,MKS21,INTRO COMP SCI 1 OF 2,H,88,1
111111126,Simpson,Lisa,11,104,02M475,2014,1,EES83QEL,EUROPEAN LIT 1,H,96,1
111111126,Simpson,Lisa,11,104,02M475,2014,2,SCS22QL,CHEMISTRY LAB 2 OF 2,H,S,0
111111126,Simpson,Lisa,11,104,02M475,2014,2,PPS84QB,PHYS ED 10 CYCLE 2,H,99,0.5
111111126,Simpson,Lisa,11,104,02M475,2014,2,SWS11QZL,VERTEBRATE ZOOLOGY,H,98,1
111111126,Simpson,Lisa,11,104,02M475,2014,2,SCS22HJ,HONORS CHEMISTRY RESEARCH 2 OF 2,H,95,1
111111126,Simpson,Lisa,11,104,02M475,2014,2,FSS66,SPANISH III   2 OF 2,H,94,1
111111126,Simpson,Lisa,11,104,02M475,2014,2,MRS22,ALGEBRA 2 / TRIG 2 OF 2,H,94,1
111111126,Simpson,Lisa,11,104,02M475,2014,2,TDS11,TECHNICAL GRAPHIC COMMUNICATIONS,H,96,1
111111126,Simpson,Lisa,11,104,02M475,2014,2,EES84QEL,EUROPEAN LIT 2,H,94,1
111111126,Simpson,Lisa,11,104,02M475,2014,2,HGS44XW,AP WORLD HISTORY 10 2 OF 2,H,98,1
111111126,Simpson,Lisa,11,104,03M054,2012,1,FSN31A,SPANISH I,H,96,2
111111126,Simpson,Lisa,11,104,03M054,2012,1,MEN11A,ALGEBRA,H,99,2
111111126,Simpson,Lisa,11,104,03M054,2012,1,SEN11A,EARTH SCIENCE,H,96,2
111111123,Simpson,Homer,9,101,28Q157,2014,1,MEN11A,ALGEBRA,H,97,2
111111123,Simpson,Homer,9,101,28Q157,2014,1,SLN11A,LIVING ENV,H,90,2
111111123,Simpson,Homer,9,101,28Q157,2014,1,FSN31A,SPANISH II ACC,H,90,2
111111124,Simpson,Bart,10,102,02M475,2014,1,MGS43,EUCLIDEAN GEOMETRY,H,90,1
111111124,Simpson,Bart,10,102,02M475,2014,1,UAS11,MUSIC APPRECIATION,H,80,1
111111124,Simpson,Bart,10,102,02M475,2014,1,EES81QFC,FR COMPOSITION 1,H,93,1
111111124,Simpson,Bart,10,102,02M475,2014,1,FSS61,SPANISH I  1 OF 2,H,75,1
111111124,Simpson,Bart,10,102,02M475,2014,1,PPS81QA,PHYS ED 9 CYCLE 1,H,98,0.5
111111124,Simpson,Bart,10,102,02M475,2014,1,SPS21,PHYSICS  1 OF 2,H,80,1
111111124,Simpson,Bart,10,102,02M475,2014,1,HGS41,GLOBAL STUDIES 9 1 OF 2,H,85,1
111111124,Simpson,Bart,10,102,02M475,2014,1,SPS21QL,PHYSICS  LAB 1 OF 2,H,S,0
111111124,Simpson,Bart,10,102,02M475,2014,2,FSS62QE,SPANISH I  2 OF 2 ENRICHED,H,65,1
111111124,Simpson,Bart,10,102,02M475,2014,2,SPS22QL,PHYSICS LAB 2 OF 2,H,S,0
111111124,Simpson,Bart,10,102,02M475,2014,2,PPS82QB,PHYS ED 9 CYCLE 2,H,99,0.5
111111124,Simpson,Bart,10,102,02M475,2014,2,MGS44,ANALYTIC GEOMETRY,H,88,1
111111124,Simpson,Bart,10,102,02M475,2014,2,SPS22,PHYSICS  2 OF 2,H,85,1
111111124,Simpson,Bart,10,102,02M475,2014,2,EES82QFC,FR COMPOSITION 2,H,94,1
111111124,Simpson,Bart,10,102,02M475,2014,2,AHS11,ART APPRECIATION,H,85,1
111111124,Simpson,Bart,10,102,02M475,2014,2,HGS42,GLOBAL STUDIES 9 2 OF 2,H,96,1
111111129,Burns,Montgomery,10,107,02M475,2014,1,UZS32,INTERMEDIATE STRINGS,H,98,1
111111129,Burns,Montgomery,10,107,02M475,2014,1,SLS43QL,LIVING ENV LAB 3 OF 4,H,S,0
111111129,Burns,Montgomery,10,107,02M475,2014,1,PPS81QB,PHYS ED 9 CYCLE 2,H,95,0.5
111111129,Burns,Montgomery,10,107,02M475,2014,1,HGS41,GLOBAL STUDIES 9 1 OF 2,H,94,1
111111129,Burns,Montgomery,10,107,02M475,2014,1,EES81QFC,FR COMPOSITION 1,H,85,1
111111129,Burns,Montgomery,10,107,02M475,2014,1,MGS43,EUCLIDEAN GEOMETRY,H,85,1
111111129,Burns,Montgomery,10,107,02M475,2014,1,FMS61,MANDARIN I 1 OF 2,H,90,1
111111129,Burns,Montgomery,10,107,02M475,2014,1,SLS43,MODERN BIOLOGY 3,H,88,1
111111129,Burns,Montgomery,10,107,02M475,2014,2,SLS44,MODERN BIOLOGY 4,H,88,1
111111129,Burns,Montgomery,10,107,02M475,2014,2,FMS62,MANDARIN I 2 OF 2,H,94,1
111111129,Burns,Montgomery,10,107,02M475,2014,2,MGS44,ANALYTIC GEOMETRY,H,91,1
111111129,Burns,Montgomery,10,107,02M475,2014,2,EES82QFC,FR COMPOSITION 2,H,88,1
111111129,Burns,Montgomery,10,107,02M475,2014,2,PPS82QA,PHYS ED 9 CYCLE 1,H,95,0.5
111111129,Burns,Montgomery,10,107,02M475,2014,2,UZS32,INTERMEDIATE STRINGS,H,99,1
111111129,Burns,Montgomery,10,107,02M475,2014,2,HGS42,GLOBAL STUDIES 9 2 OF 2,H,95,1
111111129,Burns,Montgomery,10,107,02M475,2014,2,SLS44QL,LIVING ENV LAB 4 OF 4,H,S,0
111111129,Burns,Montgomery,10,107,02M475,2014,2,AHS11,ART APPRECIATION,H,90,1
111111129,Burns,Montgomery,10,107,21K239,2013,1,SEN11A,EARTH SCIENCE,H,96,2
111111129,Burns,Montgomery,10,107,21K239,2013,1,MEN11A,ALGEBRA,H,97,2
111111129,Burns,Montgomery,10,107,21K239,2013,1,FSN31A,SPANISH I,H,92,2
111111128,Szyslak,Moe,9,106,03M334,2014,1,SLN11A,LIVING ENV,H,98,2
111111128,Szyslak,Moe,9,106,03M334,2014,1,MEN11A,ALGEBRA,H,100,2
111111127,Flanders,Ned,12,105,02M475,2012,1,SLS43,MODERN BIOLOGY 3,H,90,1
111111127,Flanders,Ned,12,105,02M475,2012,1,EES81QFC,FR COMPOSITION 1,H,80,1
111111127,Flanders,Ned,12,105,02M475,2012,1,FJS61,JAPANESE I 1 OF 2,H,90,1
111111127,Flanders,Ned,12,105,02M475,2012,1,AHS11,ART APPRECIATION,H,85,1
111111127,Flanders,Ned,12,105,02M475,2012,1,PPS81QA,PHYS ED 9 CYCLE 1,H,90,0.5
111111127,Flanders,Ned,12,105,02M475,2012,1,HGS41,GLOBAL STUDIES 9 1 OF 2,H,88,1
111111127,Flanders,Ned,12,105,02M475,2012,1,MGS43,EUCLIDEAN GEOMETRY,H,92,1
111111127,Flanders,Ned,12,105,02M475,2012,1,SLS43QL,LIVING ENV LAB 3 OF 4,H,S,0
111111127,Flanders,Ned,12,105,02M475,2012,2,PPS82QA,PHYS ED 9 CYCLE 1,H,94,0.5
111111127,Flanders,Ned,12,105,02M475,2012,2,HGS42,GLOBAL STUDIES 9 2 OF 2,H,92,1
111111127,Flanders,Ned,12,105,02M475,2012,2,MGS44,ANALYTIC GEOMETRY,H,85,1
111111127,Flanders,Ned,12,105,02M475,2012,2,UAS11,MUSIC APPRECIATION,H,80,1
111111127,Flanders,Ned,12,105,02M475,2012,2,FJS62,JAPANESE I 2 OF 2,H,93,1
111111127,Flanders,Ned,12,105,02M475,2012,2,EES82QFC,FR COMPOSITION 2,H,85,1
111111127,Flanders,Ned,12,105,02M475,2012,2,SLS44,MODERN BIOLOGY 4,H,90,1
111111127,Flanders,Ned,12,105,02M475,2012,2,SLS44QL,LIVING ENV LAB 4 OF 4,H,S,0
111111127,Flanders,Ned,12,105,02M475,2013,1,PPS83QA,PHYS ED 10 CYCLE 1,H,95,0.5
111111127,Flanders,Ned,12,105,02M475,2013,1,SCS21,CHEMISTRY 1 OF 2,H,85,1
111111127,Flanders,Ned,12,105,02M475,2013,1,HGS43,GLOBAL STUDIES 10 1 OF 2,H,85,1
111111127,Flanders,Ned,12,105,02M475,2013,1,MRS21,ALGEBRA 2 / TRIG 1 OF 2,H,80,1
111111127,Flanders,Ned,12,105,02M475,2013,1,MKS21,INTRO COMP SCI 1 OF 2,H,85,1
111111127,Flanders,Ned,12,105,02M475,2013,1,SCS21QL,CHEMISTRY LAB 1 OF 2,H,S,0
111111127,Flanders,Ned,12,105,02M475,2013,1,EES83QEL,EUROPEAN LIT 1,H,85,1
111111127,Flanders,Ned,12,105,02M475,2013,1,FJS63,JAPANESE II 1 OF 2,H,90,1
111111127,Flanders,Ned,12,105,02M475,2013,2,SCS22,CHEMISTRY 2 OF 2,H,94,1
111111127,Flanders,Ned,12,105,02M475,2013,2,FJS64,JAPANESE II 2 OF 2,H,90,1
111111127,Flanders,Ned,12,105,02M475,2013,2,SCS22QL,CHEMISTRY LAB 2 OF 2,H,S,0
111111127,Flanders,Ned,12,105,02M475,2013,2,TDS11,TECHNICAL GRAPHIC COMMUNICATIONS,H,97,1
111111127,Flanders,Ned,12,105,02M475,2013,2,MRS22,ALGEBRA 2 / TRIG 2 OF 2,H,90,1
111111127,Flanders,Ned,12,105,02M475,2013,2,HGS44,GLOBAL STUDIES 10 2 OF 2,H,90,1
111111127,Flanders,Ned,12,105,02M475,2013,2,EES84QEL,EUROPEAN LIT 2,H,88,1
111111127,Flanders,Ned,12,105,02M475,2013,2,PPS84QA,PHYS ED 10 CYCLE 1,H,88,0.5
111111127,Flanders,Ned,12,105,02M475,2014,1,HUS21,US HISTORY 1 OF 2,H,98,1
111111127,Flanders,Ned,12,105,02M475,2014,1,MPS21,PRE-CALCULUS 1 OF 2,H,85,1
111111127,Flanders,Ned,12,105,02M475,2014,1,EES85QHA,ENG 5 ASIAN AMERICNA LIT,H,88,1
111111127,Flanders,Ned,12,105,02M475,2014,1,SPS21,PHYSICS  1 OF 2,H,80,1
111111127,Flanders,Ned,12,105,02M475,2014,1,FJS65,JAPANESE III 1 OF 2,H,91,1
111111127,Flanders,Ned,12,105,02M475,2014,1,SES11QUE,URBAN ECOLOGY,H,95,1
111111127,Flanders,Ned,12,105,02M475,2014,1,SPS21QL,PHYSICS  LAB 1 OF 2,H,S,0
111111127,Flanders,Ned,12,105,02M475,2014,1,TQS11QV5,VIDEO PRODUCTION,H,98,1
111111127,Flanders,Ned,12,105,02M475,2014,1,PTS85QVB,VOLLEYBALL 11 CYCLE 2,H,88,0.5
111111127,Flanders,Ned,12,105,02M475,2014,2,SPS22QL,PHYSICS LAB 2 OF 2,H,S,0
111111127,Flanders,Ned,12,105,02M475,2014,2,SPS22,PHYSICS  2 OF 2,H,88,1
111111127,Flanders,Ned,12,105,02M475,2014,2,FJS66,JAPANESE III 2 OF 2,H,91,1
111111127,Flanders,Ned,12,105,02M475,2014,2,MPS22,PRE-CALCULUS 2 OF 2,H,85,1
111111127,Flanders,Ned,12,105,02M475,2014,2,HUS22,US HISTORY 2 OF 2,H,97,1
111111127,Flanders,Ned,12,105,02M475,2014,2,EES86QAM,ENG 6 AMERICAN LIT 2,H,85,1
111111127,Flanders,Ned,12,105,02M475,2014,2,PWS86QB,SWIMMING 11 CYCLE 2,H,95,0.5
111111127,Flanders,Ned,12,105,02M475,2014,2,PHS11,HEALTH,H,88,1
111111127,Flanders,Ned,12,105,02M475,2014,2,HRS11QHS,HIST SECURITY STUDIES,H,85,1
111111127,Flanders,Ned,12,105,24Q119,2011,1,FTN31A,ITALIAN I,H,93,2
111111127,Flanders,Ned,12,105,24Q119,2011,1,MEN11A,INT ALGEBRA,H,98,2
111111127,Flanders,Ned,12,105,24Q119,2011,1,SEN11A,EARTH SCIENCE,H,97,2
