StudentID,StudentID,LastName,FirstName,School,Year,Term,Course,Title,Instruction level,Mark,Credits
205576226,111111127,Flanders,Ned,24Q119,2011,1,FX1TE,ITALIAN SLP,8,100,0
205576226,111111127,Flanders,Ned,02M475,2012,1,AHS11,ART APPRECIATION,H,77,1
205576226,111111127,Flanders,Ned,02M475,2012,1,FJS61,JAPANESE I 1 OF 2,H,88,1
205576226,111111127,Flanders,Ned,02M475,2012,1,HGS41,GLOBAL STUDIES 9 1 OF 2,H,87,1
205576226,111111127,Flanders,Ned,02M475,2012,1,MGS43,EUCLIDEAN GEOMETRY,H,94,1
205576226,111111127,Flanders,Ned,02M475,2012,1,SLS43,MODERN BIOLOGY 3,H,77,1
205576226,111111127,Flanders,Ned,02M475,2012,2,FJS62,JAPANESE I 2 OF 2,H,83,1
205576226,111111127,Flanders,Ned,02M475,2012,2,HGS42,GLOBAL STUDIES 9 2 OF 2,H,93,1
205576226,111111127,Flanders,Ned,02M475,2012,2,MGS44,ANALYTIC GEOMETRY,H,94,1
205576226,111111127,Flanders,Ned,02M475,2012,2,SLS44,MODERN BIOLOGY 4,H,95,1
205576226,111111127,Flanders,Ned,02M475,2012,2,UAS11,MUSIC APPRECIATION,H,80,1
205576226,111111127,Flanders,Ned,02M475,2013,1,FJS63,JAPANESE II 1 OF 2,H,79,1
205576226,111111127,Flanders,Ned,02M475,2013,1,HGS43,GLOBAL STUDIES 10 1 OF 2,H,91,1
205576226,111111127,Flanders,Ned,02M475,2013,1,MKS21,INTRO COMP SCI 1 OF 2,H,79,1
205576226,111111127,Flanders,Ned,02M475,2013,1,MRS21,ALGEBRA 2 / TRIG 1 OF 2,H,64,1
205576226,111111127,Flanders,Ned,02M475,2013,1,SCS21,CHEMISTRY 1 OF 2,H,94,1
205576226,111111127,Flanders,Ned,02M475,2013,2,FJS64,JAPANESE II 2 OF 2,H,78,1
205576226,111111127,Flanders,Ned,02M475,2013,2,MRS22,ALGEBRA 2 / TRIG 2 OF 2,H,92,1
205576226,111111127,Flanders,Ned,02M475,2013,2,SCS22,CHEMISTRY 2 OF 2,H,93,1
205576226,111111127,Flanders,Ned,02M475,2013,2,TDS11,TECHNICAL GRAPHIC COMMUNICATIONS,H,89,1
205576226,111111127,Flanders,Ned,02M475,2014,1,FJS65,JAPANESE III 1 OF 2,H,88,1
205576226,111111127,Flanders,Ned,02M475,2014,1,HUS21,US HISTORY 1 OF 2,H,98,1
205576226,111111127,Flanders,Ned,02M475,2014,1,MPS21,PRE-CALCULUS 1 OF 2,H,67,1
205576226,111111127,Flanders,Ned,02M475,2014,2,FJS66,JAPANESE III 2 OF 2,H,92,1
205576226,111111127,Flanders,Ned,02M475,2014,2,HRS11QHS,HIST SECURITY STUDIES,H,80,1
205576226,111111127,Flanders,Ned,02M475,2014,2,HUS22,US HISTORY 2 OF 2,H,98,1
205576226,111111127,Flanders,Ned,02M475,2014,2,MPS22,PRE-CALCULUS 2 OF 2,H,73,1
205576226,111111127,Flanders,Ned,02M475,2014,2,PHS11,HEALTH,H,94,1
205576226,111111127,Flanders,Ned,02M475,2014,2,SPS22,PHYSICS  2 OF 2,H,93,1
205886260,111111125,Simpson,Marge,30Q230,2012,1,FX1SE,SPANISH SLP,8,100,0
205886260,111111125,Simpson,Marge,02M475,2013,1,FSS61QE,SPANISH I  1 OF 2 ENRICHED,H,92,1
205886260,111111125,Simpson,Marge,02M475,2013,1,HGS41,GLOBAL STUDIES 9 1 OF 2,H,98,1
205886260,111111125,Simpson,Marge,02M475,2013,1,MGS43,EUCLIDEAN GEOMETRY,H,90,1
205886260,111111125,Simpson,Marge,02M475,2013,1,SLS43,MODERN BIOLOGY 3,H,79,1
205886260,111111125,Simpson,Marge,02M475,2013,1,UAS11,MUSIC APPRECIATION,H,75,1
205886260,111111125,Simpson,Marge,02M475,2013,2,AHS11,ART APPRECIATION,H,71,1
205886260,111111125,Simpson,Marge,02M475,2013,2,FSS62QE,SPANISH I  2 OF 2 ENRICHED,H,82,1
205886260,111111125,Simpson,Marge,02M475,2013,2,HGS42,GLOBAL STUDIES 9 2 OF 2,H,84,1
205886260,111111125,Simpson,Marge,02M475,2013,2,MGS44,ANALYTIC GEOMETRY,H,90,1
205886260,111111125,Simpson,Marge,02M475,2013,2,SLS44,MODERN BIOLOGY 4,H,71,1
205886260,111111125,Simpson,Marge,02M475,2014,1,FSS63,SPANISH II  1 OF 2,H,79,1
205886260,111111125,Simpson,Marge,02M475,2014,1,MKS21,INTRO COMP SCI 1 OF 2,H,95,1
205886260,111111125,Simpson,Marge,02M475,2014,1,MRS21,ALGEBRA 2 / TRIG 1 OF 2,H,86,1
205886260,111111125,Simpson,Marge,02M475,2014,2,HGS44XE,AP EUROPEAN HISTORY 10 2 OF 2,H,98,1
205886260,111111125,Simpson,Marge,02M475,2014,2,MKS22,INTRO COMP SCI 2 OF 2,H,97,1
207278839,111111126,Simpson,Lisa,03M054,2012,1,FX1SE,SPANISH SLP,8,88,0
207278839,111111126,Simpson,Lisa,02M475,2013,1,AHS11,ART APPRECIATION,H,93,1
207278839,111111126,Simpson,Lisa,02M475,2013,1,FSS63,SPANISH II  1 OF 2,H,86,1
207278839,111111126,Simpson,Lisa,02M475,2013,1,HGS41QAT,GLOBAL STUDIES 9 ADV TOPICS 1 OF 2,H,96,1
207278839,111111126,Simpson,Lisa,02M475,2013,1,MGS43,EUCLIDEAN GEOMETRY,H,94,1
207278839,111111126,Simpson,Lisa,02M475,2013,1,SLS43,MODERN BIOLOGY 3,H,86,1
207278839,111111126,Simpson,Lisa,02M475,2013,2,HGS42QAT,GLOBAL STUDIES 9 ADV TOPICS 2 OF 2,H,88,1
207278839,111111126,Simpson,Lisa,02M475,2013,2,SLS44,MODERN BIOLOGY 4,H,84,1
207278839,111111126,Simpson,Lisa,02M475,2013,2,UAS11,MUSIC APPRECIATION,H,88,1
207278839,111111126,Simpson,Lisa,02M475,2014,1,MKS21,INTRO COMP SCI 1 OF 2,H,79,1
207278839,111111126,Simpson,Lisa,02M475,2014,1,MRS21,ALGEBRA 2 / TRIG 1 OF 2,H,86,1
207278839,111111126,Simpson,Lisa,02M475,2014,2,FSS66,SPANISH III   2 OF 2,H,89,1
207278839,111111126,Simpson,Lisa,02M475,2014,2,HGS44XW,AP WORLD HISTORY 10 2 OF 2,H,98,1
207278839,111111126,Simpson,Lisa,02M475,2014,2,MRS22,ALGEBRA 2 / TRIG 2 OF 2,H,95,1
207291725,111111129,Burns,Montgomery,21K239,2012,1,SSNM7QL,SCIENCE LAB 7TH GRADE,7,15,0
207291725,111111129,Burns,Montgomery,21K239,2013,1,FX1SE,SPANISH SLP,8,90,0
207291725,111111129,Burns,Montgomery,02M475,2014,1,FMS61,MANDARIN I 1 OF 2,H,80,1
207291725,111111129,Burns,Montgomery,02M475,2014,1,MGS43,EUCLIDEAN GEOMETRY,H,74,1
207291725,111111129,Burns,Montgomery,02M475,2014,1,SLS43,MODERN BIOLOGY 3,H,81,1
207291725,111111129,Burns,Montgomery,02M475,2014,2,AHS11,ART APPRECIATION,H,85,1
207291725,111111129,Burns,Montgomery,02M475,2014,2,FMS62,MANDARIN I 2 OF 2,H,97,1
207291725,111111129,Burns,Montgomery,02M475,2014,2,SLS44,MODERN BIOLOGY 4,H,78,1
209910355,111111131,Brockman,Kent,01M539,2012,1,FMSM6QA,6th Grade mandarin,6,100,1
209910355,111111131,Brockman,Kent,01M539,2012,2,FMSM6QA,6th Grade mandarin,6,95,1
209910355,111111131,Brockman,Kent,01M539,2012,2,HSNM6,CORE SOCIAL STUDIES 6,6,100,1
209910355,111111131,Brockman,Kent,01M539,2012,2,MMNM6,CORE MATH 6,6,96,1
209910355,111111131,Brockman,Kent,01M539,2012,2,SSNM6,CORE SCIENCE 6,6,100,1
209910355,111111131,Brockman,Kent,01M539,2013,1,MMNM7QQI,7th Grade Integrated Alegbra,7,100,1
209910355,111111131,Brockman,Kent,01M539,2013,2,FMSM7QMM,7th Grade Mandarin,7,98,1
209910355,111111131,Brockman,Kent,01M539,2013,2,MMNM7QQI,7th Grade Integrated Alegbra,7,100,1
209910355,111111131,Brockman,Kent,01M539,2014,1,FMSM8QA,8th Grade Mandarin,8,100,1
209910355,111111131,Brockman,Kent,01M539,2014,2,EENM8,CORE ELA 8,8,100,1
209910355,111111131,Brockman,Kent,01M539,2014,2,FMSM8QA,Mandarin Acc,8,98,1
214073017,111111123,Simpson,Homer,28Q157,2014,1,FX1SE,SPANISH SLP,8,83,0
214320897,111111130,Smithers,Waylon,19K409,2014,1,EESM8,English Gr8,8,85,0.5
214320897,111111130,Smithers,Waylon,19K409,2014,1,HSSM8,US Hist Gr8,8,88,0.5
214320897,111111130,Smithers,Waylon,19K409,2014,1,MMSM8,Math Gr8,8,92,0.5
214320897,111111130,Smithers,Waylon,19K409,2014,1,SSSM8,Science Gr8,8,99,0.5
214320897,111111130,Smithers,Waylon,19K409,2014,1,UASM8,Gen Music Gr8,8,95,0.5
214320897,111111130,Smithers,Waylon,19K409,2014,2,AQSM8,Gen Art Gr8,8,90,0.25
214320897,111111130,Smithers,Waylon,19K409,2014,2,EESM8,English Gr8,8,88,0.5
214320897,111111130,Smithers,Waylon,19K409,2014,2,FSSM8,Spanish Gr8,8,P,0.25
214320897,111111130,Smithers,Waylon,19K409,2014,2,HSSM8,US Hist Gr8,8,91,0.5
214320897,111111130,Smithers,Waylon,19K409,2014,2,MMSM8,Math Gr8,8,85,0.5
214320897,111111130,Smithers,Waylon,19K409,2014,2,SSSM8,Science Gr8,8,94,0.5
214320897,111111130,Smithers,Waylon,19K409,2014,2,UASM8,Gen Music Gr8,8,100,0.5
236015178,111111124,Simpson,Bart,02M475,2014,1,FSS61,SPANISH I  1 OF 2,H,68,1
236015178,111111124,Simpson,Bart,02M475,2014,1,MGS43,EUCLIDEAN GEOMETRY,H,94,1
236015178,111111124,Simpson,Bart,02M475,2014,1,UAS11,MUSIC APPRECIATION,H,80,1
236015178,111111124,Simpson,Bart,02M475,2014,2,AHS11,ART APPRECIATION,H,72,1
236015178,111111124,Simpson,Bart,02M475,2014,2,FSS62QE,SPANISH I  2 OF 2 ENRICHED,H,71,1
236015178,111111124,Simpson,Bart,02M475,2014,2,SPS22,PHYSICS  2 OF 2,H,82,1
